3.72771,2.55129,3.72688,2.55243,0.000829362,-0.00114269,0.406664,0.104308,0,0,-0.0030369,-0.00529208,1.17503,1.2
3.72919,2.55507,3.72833,2.55616,0.000868171,-0.00109249,0.406616,0.105121,0,0,-0.00303638,-0.00530783,1.17587,1.201
3.73068,2.55885,3.72977,2.55989,0.000907535,-0.0010425,0.406563,0.105951,0,0,-0.00303338,-0.00532019,1.17671,1.202
3.73215,2.56263,3.73121,2.56363,0.000947453,-0.000992695,0.406507,0.106797,0,0,-0.00302796,-0.00532933,1.17755,1.203
3.73363,2.56642,3.73264,2.56736,0.000987928,-0.000943091,0.406447,0.107661,0,0,-0.00302017,-0.00533538,1.17839,1.204
3.7351,2.5702,3.73407,2.5711,0.00102896,-0.000893682,0.406384,0.108541,0,0,-0.00301009,-0.00533849,1.17923,1.205
3.73657,2.57399,3.7355,2.57483,0.00107055,-0.000844467,0.406317,0.109438,0,0,-0.00299776,-0.00533877,1.18007,1.206
3.73802,2.57776,3.73692,2.57857,0.00109739,-0.000810787,0.406269,0.109939,0,0,-0.00298419,-0.00533731,1.18099,1.207
3.73947,2.58153,3.73834,2.58231,0.00112449,-0.000777196,0.406218,0.110448,0,0,-0.0029694,-0.00533418,1.18191,1.208
3.74091,2.58531,3.73976,2.58605,0.00115187,-0.000743694,0.406166,0.110966,0,0,-0.00295343,-0.00532944,1.18283,1.209
3.74235,2.58908,3.74117,2.58979,0.00117952,-0.000710279,0.406112,0.111493,0,0,-0.00293629,-0.00532316,1.18375,1.21
3.74379,2.59288,3.74258,2.59354,0.00120918,-0.000656078,0.406036,0.111719,0,0,-0.0029179,-0.00531409,1.18473,1.211
3.74522,2.59668,3.74398,2.59728,0.00123886,-0.000601876,0.405957,0.111947,0,0,-0.00289831,-0.00530235,1.18571,1.212
3.74665,2.60048,3.74538,2.60103,0.00126856,-0.000547673,0.405875,0.112179,0,0,-0.00287755,-0.00528805,1.18669,1.213
3.74808,2.60428,3.74678,2.60478,0.00129829,-0.000493469,0.40579,0.112413,0,0,-0.00285567,-0.00527128,1.18767,1.214
3.7495,2.60809,3.74817,2.60853,0.00132804,-0.000439263,0.405703,0.11265,0,0,-0.00283269,-0.00525212,1.18865,1.215
3.75092,2.61192,3.74956,2.61228,0.00136123,-0.00035412,0.405582,0.112478,0,0,-0.00280845,-0.00522874,1.18971,1.216
3.75234,2.61576,3.75095,2.61603,0.00139411,-0.000268858,0.405457,0.112301,0,0,-0.00278301,-0.0052013,1.19077,1.217
3.75376,2.6196,3.75233,2.61978,0.00142668,-0.000183478,0.405329,0.11212,0,0,-0.00275642,-0.00516994,1.19183,1.218
3.75517,2.62344,3.75371,2.62354,0.00145893,-9.79817e-05,0.405196,0.111934,0,0,-0.00272874,-0.0051348,1.19289,1.219
3.75653,2.62723,3.75508,2.62729,0.00144575,-6.98243e-05,0.405136,0.110712,0,0,-0.00270284,-0.0050996,1.19415,1.22
3.75789,2.63101,3.75646,2.63105,0.00143156,-4.13273e-05,0.405076,0.109465,0,0,-0.00267869,-0.00506427,1.19541,1.221
3.75924,2.6348,3.75782,2.63481,0.00141635,-1.24928e-05,0.405017,0.108192,0,0,-0.00265626,-0.00502877,1.19667,1.222
3.76059,2.63859,3.75919,2.63857,0.00140014,1.66767e-05,0.404959,0.106893,0,0,-0.00263554,-0.00499308,1.19793,1.223
3.76193,2.64238,3.76055,2.64233,0.0013829,4.61792e-05,0.404901,0.105568,0,0,-0.00261652,-0.00495717,1.19919,1.224
3.76327,2.64617,3.7619,2.6461,0.00136465,7.60123e-05,0.404843,0.104218,0,0,-0.00259918,-0.00492101,1.20045,1.225
3.76462,2.65,3.76325,2.64986,0.0013705,0.000139362,0.404742,0.103408,0,0,-0.00258195,-0.0048825,1.2016,1.226
3.76597,2.65376,3.7646,2.65363,0.0013709,0.00012977,0.404711,0.103667,0,0,-0.00256518,-0.0048463,1.20254,1.227
3.76732,2.65752,3.76595,2.6574,0.00137154,0.000120098,0.404682,0.103933,0,0,-0.00254882,-0.00481226,1.20348,1.228
3.76866,2.66127,3.76729,2.66116,0.00137242,0.000110346,0.404655,0.104205,0,0,-0.00253284,-0.00478028,1.20442,1.229
3.77,2.66503,3.76862,2.66493,0.00137353,0.000100514,0.40463,0.104485,0,0,-0.0025172,-0.00475027,1.20536,1.23
3.77133,2.6688,3.76996,2.66871,0.00137487,9.06034e-05,0.404607,0.104771,0,0,-0.00250187,-0.00472215,1.2063,1.231
3.77266,2.67251,3.77129,2.67248,0.00137228,2.87183e-05,0.404637,0.105785,0,0,-0.00248708,-0.00469907,1.2071,1.232
3.77398,2.67622,3.77261,2.67625,0.00137049,-3.34341e-05,0.404673,0.106819,0,0,-0.00247276,-0.0046808,1.2079,1.233
3.7753,2.67993,3.77393,2.68003,0.0013695,-9.58523e-05,0.404712,0.107875,0,0,-0.00245883,-0.00466717,1.2087,1.234
3.77662,2.68365,3.77525,2.6838,0.00136932,-0.000158535,0.404756,0.10895,0,0,-0.00244522,-0.00465799,1.2095,1.235
3.77794,2.68736,3.77657,2.68758,0.00136995,-0.000221481,0.404804,0.110047,0,0,-0.00243187,-0.0046531,1.2103,1.236
3.77925,2.69108,3.77788,2.69136,0.00137138,-0.000284688,0.404856,0.111163,0,0,-0.00241871,-0.00465234,1.2111,1.237
3.78056,2.69479,3.77918,2.69514,0.00137264,-0.000347792,0.404911,0.112249,0,0,-0.00240575,-0.00465553,1.21191,1.238
3.78181,2.69845,3.78049,2.69892,0.00132231,-0.000476992,0.405058,0.112065,0,0,-0.0023962,-0.00466666,1.21297,1.239
3.78306,2.7021,3.78179,2.70271,0.00127189,-0.000606168,0.405214,0.111873,0,0,-0.00238989,-0.00468536,1.21403,1.24
3.7843,2.70576,3.78308,2.70649,0.00122138,-0.00073532,0.405377,0.111673,0,0,-0.0023867,-0.00471133,1.21509,1.241
3.78554,2.70941,3.78437,2.71028,0.00117078,-0.000864448,0.405548,0.111465,0,0,-0.00238651,-0.00474429,1.21615,1.242
3.78678,2.71309,3.78566,2.71406,0.00112019,-0.000972278,0.405706,0.110887,0,0,-0.0023892,-0.00478263,1.21728,1.243
3.78801,2.71677,3.78694,2.71785,0.00106923,-0.00108,0.40587,0.110293,0,0,-0.00239469,-0.00482618,1.21841,1.244
3.78926,2.72047,3.78822,2.72164,0.00103258,-0.00117168,0.406017,0.110097,0,0,-0.00240196,-0.00487372,1.21946,1.245
3.7905,2.72417,3.7895,2.72543,0.000995847,-0.00126334,0.406168,0.109894,0,0,-0.00241097,-0.00492513,1.22051,1.246
3.79173,2.72787,3.79077,2.72922,0.000959017,-0.00135498,0.406324,0.109683,0,0,-0.00242166,-0.00498027,1.22156,1.247
3.79297,2.73163,3.79204,2.73302,0.000925946,-0.00138418,0.406421,0.108587,0,0,-0.00243374,-0.00503511,1.22278,1.248
3.7942,2.7354,3.79331,2.73681,0.000892075,-0.00141314,0.406519,0.107466,0,0,-0.0024472,-0.0050897,1.224,1.249
3.79543,2.73917,3.79457,2.74061,0.000857405,-0.00144187,0.406617,0.106321,0,0,-0.00246205,-0.00514407,1.22522,1.25
3.79665,2.74294,3.79583,2.74441,0.000821934,-0.00147036,0.406716,0.105151,0,0,-0.00247829,-0.00519822,1.22644,1.251
3.79792,2.74678,3.79708,2.7482,0.000839466,-0.00142224,0.406716,0.105199,0,0,-0.00249257,-0.00524741,1.22742,1.252
3.79919,2.75063,3.79833,2.752,0.000857027,-0.00137414,0.406711,0.105248,0,0,-0.00250499,-0.00529189,1.2284,1.253
3.80045,2.75448,3.79958,2.7558,0.000872655,-0.00132534,0.406702,0.105196,0,0,-0.00251577,-0.00533183,1.2294,1.254
3.80171,2.75833,3.80082,2.75961,0.000888235,-0.00127653,0.406688,0.105143,0,0,-0.00252497,-0.00536742,1.2304,1.255
3.80296,2.76218,3.80206,2.76341,0.000903766,-0.00122771,0.40667,0.105091,0,0,-0.00253268,-0.00539886,1.2314,1.256
3.80421,2.76604,3.80329,2.76721,0.000919247,-0.00117887,0.406647,0.105039,0,0,-0.00253895,-0.00542632,1.2324,1.257
3.80546,2.76989,3.80452,2.77102,0.000933698,-0.00112967,0.406621,0.104936,0,0,-0.00254391,-0.00544994,1.23341,1.258
3.8067,2.77372,3.80575,2.77483,0.000946017,-0.0011115,0.406621,0.105245,0,0,-0.00254776,-0.00547182,1.23434,1.259
3.80793,2.77754,3.80697,2.77864,0.000958585,-0.00109341,0.40662,0.105562,0,0,-0.00255052,-0.00549204,1.23527,1.26
3.80916,2.78137,3.80819,2.78245,0.000971404,-0.00107539,0.406617,0.105886,0,0,-0.00255223,-0.00551066,1.2362,1.261
3.81039,2.7852,3.80941,2.78626,0.000984472,-0.00105744,0.406612,0.106218,0,0,-0.00255291,-0.00552775,1.23713,1.262
3.81162,2.78903,3.81062,2.79007,0.00099779,-0.00103957,0.406605,0.106556,0,0,-0.00255259,-0.0055434,1.23806,1.263
3.81284,2.79286,3.81183,2.79388,0.00101136,-0.00102177,0.406597,0.106903,0,0,-0.00255131,-0.00555766,1.23899,1.264
3.81406,2.79671,3.81303,2.7977,0.00102577,-0.000983098,0.406567,0.106946,0,0,-0.00254904,-0.00556929,1.23998,1.265
3.81527,2.80057,3.81423,2.80151,0.00104018,-0.000944428,0.406534,0.106991,0,0,-0.00254582,-0.00557841,1.24097,1.266
3.81648,2.80442,3.81543,2.80533,0.00105459,-0.000905755,0.406498,0.107037,0,0,-0.00254171,-0.00558512,1.24196,1.267
3.81769,2.80828,3.81662,2.80915,0.001069,-0.000867081,0.40646,0.107085,0,0,-0.00253672,-0.00558952,1.24295,1.268
3.81889,2.81214,3.81781,2.81297,0.00108341,-0.000828404,0.406419,0.107134,0,0,-0.00253091,-0.0055917,1.24394,1.269
3.82009,2.81601,3.819,2.81679,0.00109807,-0.000779254,0.406366,0.107029,0,0,-0.00252427,-0.00559109,1.24496,1.27
3.82131,2.81991,3.82018,2.82061,0.00113522,-0.000695471,0.406267,0.107441,0,0,-0.00251545,-0.00558564,1.24588,1.271
3.82253,2.82382,3.82135,2.82443,0.00117261,-0.000611748,0.406162,0.107861,0,0,-0.00250452,-0.00557557,1.2468,1.272
3.82374,2.82773,3.82253,2.82825,0.00121023,-0.000528084,0.406053,0.108291,0,0,-0.00249156,-0.00556107,1.24772,1.273
3.82495,2.83164,3.8237,2.83208,0.00124808,-0.00044448,0.405939,0.108731,0,0,-0.00247662,-0.0055423,1.24864,1.274
3.82615,2.83554,3.82486,2.83591,0.00128714,-0.000361261,0.405821,0.109231,0,0,-0.00245971,-0.00551945,1.24955,1.275
3.82735,2.83946,3.82603,2.83973,0.00132647,-0.000278112,0.405698,0.109743,0,0,-0.00244089,-0.00549268,1.25046,1.276
3.82855,2.84337,3.82718,2.84356,0.00136607,-0.000195032,0.405571,0.110265,0,0,-0.00242021,-0.00546214,1.25137,1.277
3.82972,2.84724,3.82834,2.84739,0.00137744,-0.000155281,0.405494,0.110128,0,0,-0.0023995,-0.00543067,1.25241,1.278
3.83088,2.85111,3.82949,2.85122,0.00138861,-0.000115473,0.405417,0.109987,0,0,-0.00237875,-0.00539826,1.25345,1.279
3.83204,2.85498,3.83064,2.85505,0.00139958,-7.56074e-05,0.405339,0.109844,0,0,-0.00235797,-0.00536493,1.25449,1.28
3.83319,2.85888,3.83178,2.85889,0.00141075,-4.26876e-06,0.405229,0.109233,0,0,-0.00233714,-0.00532874,1.25562,1.281
3.83434,2.86279,3.83292,2.86272,0.00142135,6.72306e-05,0.405116,0.10861,0,0,-0.0023163,-0.00528979,1.25675,1.282
3.83549,2.8667,3.83405,2.86656,0.00143136,0.000138889,0.405001,0.107976,0,0,-0.00229547,-0.00524818,1.25788,1.283
3.83662,2.87059,3.83519,2.87039,0.0014307,0.000192943,0.404905,0.107124,0,0,-0.00227532,-0.00520508,1.25905,1.284
3.83774,2.87448,3.83631,2.87423,0.00142932,0.000247188,0.404808,0.106256,0,0,-0.00225584,-0.00516052,1.26022,1.285
3.83887,2.87835,3.83744,2.87807,0.00142807,0.000280361,0.40473,0.105732,0,0,-0.002237,-0.00511585,1.26132,1.286
3.83998,2.88222,3.83856,2.88191,0.00142641,0.000313645,0.404653,0.105199,0,0,-0.00221879,-0.00507104,1.26242,1.287
3.8411,2.8861,3.83967,2.88575,0.00142432,0.000347039,0.404575,0.104658,0,0,-0.00220122,-0.00502607,1.26352,1.288
3.84221,2.88998,3.84079,2.88959,0.00142181,0.000380542,0.404497,0.104107,0,0,-0.00218426,-0.00498091,1.26462,1.289
3.8433,2.89383,3.84189,2.89344,0.00140094,0.000388339,0.404453,0.103083,0,0,-0.00216905,-0.00493718,1.26581,1.29
3.84438,2.89768,3.843,2.89728,0.00137933,0.000396322,0.404409,0.102041,0,0,-0.00215554,-0.00489475,1.267,1.291
3.84546,2.90145,3.8441,2.90113,0.00135695,0.000320711,0.404451,0.102215,0,0,-0.00214371,-0.00485879,1.26795,1.292
3.84653,2.90522,3.8452,2.90497,0.00133484,0.000245025,0.404498,0.102395,0,0,-0.00213348,-0.00482897,1.2689,1.293
3.8476,2.90899,3.84629,2.90882,0.00131299,0.000169263,0.404551,0.102579,0,0,-0.00212475,-0.00480504,1.26985,1.294
3.84867,2.91276,3.84738,2.91267,0.00129141,9.34256e-05,0.404611,0.102769,0,0,-0.00211745,-0.00478676,1.2708,1.295
3.84973,2.91654,3.84846,2.91652,0.00127009,1.75136e-05,0.404676,0.102962,0,0,-0.00211152,-0.00477389,1.27175,1.296
3.85079,2.92029,3.84955,2.92037,0.00124713,-7.88078e-05,0.404767,0.103367,0,0,-0.00210698,-0.0047675,1.27266,1.297
3.85185,2.92405,3.85062,2.92422,0.00122461,-0.000175247,0.404864,0.103779,0,0,-0.00210377,-0.0047673,1.27357,1.298
3.8529,2.92781,3.8517,2.92808,0.00120252,-0.000271803,0.404967,0.1042,0,0,-0.00210181,-0.00477307,1.27448,1.299
3.85395,2.93156,3.85277,2.93193,0.00118087,-0.000368476,0.405077,0.104629,0,0,-0.00210101,-0.00478456,1.27539,1.3
3.85499,2.93532,3.85383,2.93579,0.00115965,-0.000465264,0.405191,0.105066,0,0,-0.00210131,-0.00480156,1.2763,1.301
3.85604,2.93912,3.8549,2.93964,0.0011395,-0.000520581,0.40527,0.104944,0,0,-0.00210259,-0.00482127,1.27732,1.302
3.85706,2.94291,3.85595,2.9435,0.00110659,-0.000592958,0.405374,0.104457,0,0,-0.00210563,-0.00484467,1.27841,1.303
3.85808,2.94669,3.85701,2.94736,0.00107341,-0.000665276,0.405481,0.103959,0,0,-0.00211035,-0.00487162,1.2795,1.304
3.8591,2.95048,3.85806,2.95122,0.00103997,-0.000737536,0.405593,0.10345,0,0,-0.00211673,-0.00490197,1.28059,1.305
3.86011,2.95427,3.85911,2.95508,0.00100626,-0.000809738,0.405707,0.10293,0,0,-0.0021247,-0.00493561,1.28168,1.306
3.86112,2.95806,3.86015,2.95894,0.000972273,-0.000881882,0.405826,0.102399,0,0,-0.00213423,-0.0049724,1.28277,1.307
3.86213,2.96188,3.86119,2.9628,0.000937535,-0.000922559,0.405916,0.101392,0,0,-0.00214531,-0.00501027,1.28395,1.308
3.86313,2.9657,3.86222,2.96667,0.00090215,-0.000963091,0.406009,0.100365,0,0,-0.00215792,-0.0050492,1.28513,1.309
3.86417,2.9696,3.86326,2.97053,0.000911542,-0.000933389,0.406015,0.100505,0,0,-0.00216921,-0.00508477,1.28608,1.31
3.8652,2.97349,3.86428,2.9744,0.000921099,-0.000903729,0.406017,0.100649,0,0,-0.00217926,-0.00511719,1.28703,1.311
3.86624,2.97739,3.86531,2.97826,0.000930821,-0.000874112,0.406017,0.100799,0,0,-0.00218811,-0.00514659,1.28798,1.312
3.86727,2.98128,3.86633,2.98213,0.000940925,-0.000855007,0.406024,0.101108,0,0,-0.00219579,-0.00517376,1.2889,1.313
3.86829,2.98517,3.86734,2.986,0.000951321,-0.000835974,0.406028,0.101425,0,0,-0.00220234,-0.0051988,1.28982,1.314
3.86932,2.98905,3.86835,2.98987,0.000962009,-0.000817013,0.40603,0.10175,0,0,-0.0022078,-0.00522181,1.29074,1.315
3.87033,2.99293,3.86936,2.99374,0.000968234,-0.000807164,0.406041,0.101979,0,0,-0.00221248,-0.00524346,1.29168,1.316
3.87134,2.99682,3.87037,2.99761,0.000974682,-0.000797369,0.40605,0.102215,0,0,-0.0022164,-0.00526379,1.29262,1.317
3.87235,3.00075,3.87137,3.00149,0.000981022,-0.000735565,0.406006,0.101732,0,0,-0.00221961,-0.00527962,1.2937,1.318
3.87335,3.00469,3.87236,3.00536,0.000986985,-0.000673674,0.405958,0.101242,0,0,-0.00222217,-0.00529117,1.29478,1.319
3.87435,3.00862,3.87336,3.00924,0.000992571,-0.000611698,0.405906,0.100743,0,0,-0.00222412,-0.0052986,1.29586,1.32
3.87534,3.01256,3.87435,3.01311,0.00099778,-0.000549636,0.40585,0.100237,0,0,-0.00222551,-0.00530207,1.29694,1.321
3.87633,3.0165,3.87533,3.01699,0.00100261,-0.00048749,0.40579,0.099722,0,0,-0.00222639,-0.00530175,1.29802,1.322
3.87731,3.02043,3.87631,3.02087,0.00100137,-0.000434059,0.405737,0.0990446,0,0,-0.00222717,-0.00529832,1.29913,1.323
3.87829,3.02433,3.87729,3.02474,0.000999655,-0.000411647,0.405713,0.0987691,0,0,-0.00222788,-0.00529385,1.30016,1.324
3.87926,3.02824,3.87826,3.02862,0.000997796,-0.000389207,0.405687,0.0984906,0,0,-0.00222852,-0.00528835,1.30119,1.325
3.88023,3.03214,3.87923,3.03251,0.000995797,-0.00036674,0.40566,0.098209,0,0,-0.00222912,-0.00528185,1.30222,1.326
3.88119,3.03604,3.8802,3.03639,0.000993658,-0.000344247,0.405633,0.0979243,0,0,-0.00222969,-0.0052744,1.30325,1.327
3.88215,3.03995,3.88116,3.04027,0.00099138,-0.000321726,0.405604,0.0976366,0,0,-0.00223023,-0.00526602,1.30428,1.328
3.8831,3.04384,3.88212,3.04415,0.000988347,-0.000309373,0.405585,0.097449,0,0,-0.00223079,-0.00525738,1.30529,1.329
3.88406,3.04774,3.88307,3.04804,0.000985262,-0.000297013,0.405566,0.0972604,0,0,-0.00223139,-0.00524848,1.3063,1.33
3.885,3.05164,3.88402,3.05192,0.000982125,-0.000284647,0.405547,0.0970706,0,0,-0.00223202,-0.00523933,1.30731,1.331
3.88595,3.05554,3.88497,3.05581,0.000978937,-0.000272275,0.405527,0.0968797,0,0,-0.00223269,-0.00522992,1.30832,1.332
3.88688,3.05944,3.88591,3.0597,0.000975698,-0.000259897,0.405507,0.0966877,0,0,-0.0022334,-0.00522028,1.30933,1.333
3.88782,3.06334,3.88685,3.06359,0.000972408,-0.000247512,0.405487,0.0964945,0,0,-0.00223416,-0.00521039,1.31034,1.334
3.88875,3.06727,3.88778,3.06747,0.000969721,-0.000204264,0.405435,0.095939,0,0,-0.00223492,-0.00519835,1.31142,1.335
3.88971,3.07125,3.88871,3.07137,0.000993541,-0.000116314,0.405327,0.0960977,0,0,-0.00223403,-0.00518144,1.31236,1.336
3.89066,3.07523,3.88964,3.07526,0.00101751,-2.83959e-05,0.405214,0.0962633,0,0,-0.00223157,-0.0051599,1.3133,1.337
3.8916,3.07921,3.89056,3.07915,0.00104163,5.94888e-05,0.405096,0.096436,0,0,-0.00222759,-0.0051339,1.31424,1.338
3.89255,3.08319,3.89148,3.08304,0.00106591,0.000147341,0.404974,0.0966158,0,0,-0.00222214,-0.00510361,1.31518,1.339
3.89349,3.08714,3.8924,3.08694,0.00109083,0.000204038,0.404879,0.0972151,0,0,-0.00221525,-0.00507113,1.31604,1.34
3.89442,3.09109,3.89331,3.09083,0.00111625,0.000260629,0.404781,0.0978296,0,0,-0.00220693,-0.00503654,1.3169,1.341
3.89536,3.09504,3.89421,3.09473,0.00114217,0.000317115,0.40468,0.0984592,0,0,-0.00219721,-0.00499991,1.31776,1.342
3.89629,3.099,3.89512,3.09862,0.00116858,0.000373496,0.404578,0.099104,0,0,-0.00218611,-0.00496131,1.31862,1.343
3.89721,3.10295,3.89602,3.10252,0.00119549,0.000429774,0.404473,0.099764,0,0,-0.00217366,-0.00492081,1.31948,1.344
3.89813,3.1069,3.89691,3.10642,0.0012229,0.00048595,0.404366,0.100439,0,0,-0.00215988,-0.00487848,1.32034,1.345
3.89905,3.11086,3.8978,3.11032,0.0012508,0.000542025,0.404257,0.10113,0,0,-0.00214478,-0.00483438,1.3212,1.346
3.89997,3.11482,3.89869,3.11422,0.00127921,0.000597999,0.404146,0.101836,0,0,-0.00212839,-0.00478857,1.32206,1.347
3.90088,3.11877,3.89958,3.11812,0.00130811,0.000653874,0.404033,0.102557,0,0,-0.00211071,-0.00474111,1.32292,1.348
3.90175,3.12266,3.90046,3.12202,0.00129475,0.000637902,0.404006,0.10211,0,0,-0.00209444,-0.00469653,1.32401,1.349
3.90261,3.12655,3.90133,3.12592,0.00128106,0.000621994,0.403982,0.101654,0,0,-0.00207951,-0.00465466,1.3251,1.35
3.90347,3.13039,3.9022,3.12983,0.00126945,0.000564331,0.404002,0.101806,0,0,-0.00206574,-0.00461798,1.32607,1.351
3.90433,3.13424,3.90307,3.13373,0.00125802,0.000506631,0.404026,0.101961,0,0,-0.00205305,-0.00458625,1.32704,1.352
3.90518,3.13809,3.90394,3.13764,0.00124676,0.000448894,0.404056,0.102118,0,0,-0.00204139,-0.00455924,1.32801,1.353
3.90603,3.14194,3.9048,3.14154,0.00123567,0.00039112,0.40409,0.102278,0,0,-0.00203071,-0.00453678,1.32898,1.354
3.90686,3.14576,3.90565,3.14545,0.00120952,0.00030615,0.404162,0.102029,0,0,-0.00202191,-0.00452035,1.33003,1.355
3.90769,3.14955,3.90651,3.14936,0.00118423,0.000190088,0.40427,0.102185,0,0,-0.00201485,-0.00451166,1.331,1.356
3.90851,3.15334,3.90735,3.15327,0.00115916,7.3976e-05,0.404386,0.102343,0,0,-0.00200944,-0.00451035,1.33197,1.357
3.90933,3.15714,3.9082,3.15718,0.00113432,-4.21858e-05,0.40451,0.102502,0,0,-0.0020056,-0.00451615,1.33294,1.358
3.91015,3.16093,3.90904,3.16109,0.00110971,-0.000158397,0.40464,0.102663,0,0,-0.00200326,-0.00452877,1.33391,1.359
3.91096,3.16473,3.90988,3.165,0.00108533,-0.000274657,0.404777,0.102825,0,0,-0.00200233,-0.00454794,1.33488,1.36
3.91176,3.1685,3.91071,3.16891,0.00105147,-0.000409212,0.404942,0.102731,0,0,-0.00200337,-0.00457456,1.3359,1.361
3.91256,3.17228,3.91154,3.17283,0.00101767,-0.000543785,0.405115,0.102633,0,0,-0.00200627,-0.00460833,1.33692,1.362
3.91335,3.17606,3.91236,3.17674,0.000983932,-0.000678376,0.405295,0.10253,0,0,-0.00201097,-0.00464897,1.33794,1.363
3.91414,3.17984,3.91319,3.18065,0.000950252,-0.000812985,0.405482,0.102422,0,0,-0.0020174,-0.00469623,1.33896,1.364
3.91492,3.18362,3.914,3.18457,0.000916631,-0.000947612,0.405675,0.102309,0,0,-0.00202548,-0.00474987,1.33998,1.365
3.9157,3.1874,3.91482,3.18849,0.000883069,-0.00108226,0.405874,0.102192,0,0,-0.00203514,-0.00480964,1.341,1.366
3.91647,3.19127,3.91563,3.1924,0.000846445,-0.00113408,0.405997,0.100986,0,0,-0.00204653,-0.00487015,1.34223,1.367
3.91728,3.1952,3.91643,3.19632,0.000847058,-0.0011227,0.406045,0.100889,0,0,-0.00205725,-0.00492751,1.34324,1.368
3.91808,3.19913,3.91723,3.20024,0.00084762,-0.00111131,0.406089,0.10079,0,0,-0.00206736,-0.00498189,1.34425,1.369
3.91888,3.20306,3.91803,3.20416,0.000848132,-0.00109991,0.40613,0.100689,0,0,-0.00207689,-0.00503344,1.34526,1.37
3.91967,3.20699,3.91882,3.20808,0.000848593,-0.0010885,0.406169,0.100587,0,0,-0.00208588,-0.00508229,1.34627,1.371
3.92047,3.2109,3.91961,3.212,0.000850656,-0.00109797,0.406226,0.100792,0,0,-0.00209425,-0.00512988,1.34722,1.372
3.92125,3.21482,3.9204,3.21592,0.000852924,-0.00110747,0.406281,0.101001,0,0,-0.00210202,-0.00517627,1.34817,1.373
3.92204,3.21874,3.92118,3.21985,0.00086064,-0.00110794,0.406324,0.10137,0,0,-0.00210887,-0.00522096,1.34909,1.374
3.92283,3.22266,3.92196,3.22377,0.00086867,-0.00110846,0.406366,0.101746,0,0,-0.00211484,-0.00526403,1.35001,1.375
3.92361,3.22659,3.92274,3.2277,0.000877014,-0.00110904,0.406406,0.10213,0,0,-0.00211994,-0.00530559,1.35093,1.376
3.92439,3.23052,3.92351,3.23162,0.000884799,-0.00109923,0.406433,0.102366,0,0,-0.00212425,-0.00534505,1.35188,1.377
3.92516,3.23446,3.92427,3.23555,0.000892771,-0.00108946,0.406459,0.102607,0,0,-0.00212779,-0.00538253,1.35283,1.378
3.92594,3.23839,3.92503,3.23947,0.000900929,-0.00107971,0.406483,0.102852,0,0,-0.00213058,-0.00541811,1.35378,1.379
3.9267,3.24233,3.92579,3.2434,0.000909275,-0.00107,0.406505,0.103102,0,0,-0.00213264,-0.00545189,1.35473,1.38
3.92746,3.24626,3.92655,3.24733,0.000911609,-0.0010692,0.406536,0.10315,0,0,-0.00213437,-0.00548451,1.35572,1.381
3.92821,3.25019,3.9273,3.25126,0.00091398,-0.00106841,0.406566,0.103199,0,0,-0.0021358,-0.00551603,1.35671,1.382
3.92896,3.25416,3.92805,3.25519,0.000914679,-0.00102633,0.406553,0.102731,0,0,-0.00213703,-0.00554391,1.3578,1.383
3.9297,3.25813,3.92879,3.25912,0.000914979,-0.000984194,0.406537,0.102253,0,0,-0.0021381,-0.00556835,1.35889,1.384
3.93044,3.26211,3.92953,3.26305,0.000914878,-0.000941986,0.406518,0.101766,0,0,-0.00213905,-0.00558947,1.35998,1.385
3.93118,3.26608,3.93026,3.26698,0.000914378,-0.000899713,0.406495,0.10127,0,0,-0.0021399,-0.00560741,1.36107,1.386
3.93193,3.27009,3.93099,3.27091,0.000933984,-0.000820817,0.406426,0.101385,0,0,-0.0021394,-0.00562003,1.36204,1.387
3.93268,3.27407,3.93172,3.27485,0.000956607,-0.000773203,0.406383,0.10197,0,0,-0.00213743,-0.00562951,1.36292,1.388
3.93342,3.27805,3.93244,3.27878,0.00097966,-0.000725656,0.406336,0.102567,0,0,-0.00213402,-0.00563596,1.3638,1.389
3.93417,3.28204,3.93316,3.28272,0.00100314,-0.000678175,0.406286,0.103177,0,0,-0.00212922,-0.00563952,1.36468,1.39
3.9349,3.28602,3.93388,3.28665,0.00102706,-0.000630759,0.406233,0.1038,0,0,-0.00212303,-0.0056403,1.36556,1.391
3.93564,3.29,3.93459,3.29059,0.0010514,-0.000583408,0.406178,0.104436,0,0,-0.0021155,-0.00563841,1.36644,1.392
3.93637,3.29399,3.9353,3.29452,0.00107618,-0.00053612,0.406119,0.105085,0,0,-0.00210665,-0.00563397,1.36732,1.393
3.9371,3.29798,3.936,3.29846,0.00109932,-0.000478266,0.406048,0.10554,0,0,-0.00209663,-0.00562642,1.36824,1.394
3.93782,3.30198,3.9367,3.3024,0.00112272,-0.000420446,0.405973,0.106005,0,0,-0.00208547,-0.00561587,1.36916,1.395
3.93854,3.30598,3.9374,3.30634,0.00114639,-0.00036266,0.405896,0.106479,0,0,-0.00207319,-0.00560245,1.37008,1.396
3.93926,3.30997,3.93809,3.31028,0.00117031,-0.000304908,0.405815,0.106962,0,0,-0.00205982,-0.00558627,1.371,1.397
3.93997,3.31397,3.93877,3.31422,0.0011945,-0.000247189,0.405732,0.107455,0,0,-0.00204539,-0.00556743,1.37192,1.398
3.94067,3.31803,3.93946,3.31816,0.00121441,-0.000127415,0.405584,0.107131,0,0,-0.00203019,-0.00554215,1.373,1.399
